@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.166667,0.4,0.666667,1,1,0,0,0,1,0.286331,0.225113,East
0.166667,0.333333,0.666667,1,1,0,0,0,1,0.284892,0.223982,South
0.166667,0.266667,0.666667,1,1,0,0,0,1,0.283453,0.222851,South
0.166667,0.2,0.666667,1,1,0,0,0,1,0.282014,0.221719,South
0.208333,0.2,0.666667,1,1,0,0,0,1,0.280576,0.220588,East
0.25,0.2,0.666667,1,1,0,0,0,1,0.279137,0.219457,East
0.291667,0.2,0.666667,1,1,0,0,0,1,0.277698,0.218326,East
0.291667,0.266667,0.666667,1,1,0,0,0,1,0.276259,0.217195,North
0.291667,0.333333,0.666667,1,1,0,0,0,1,0.27482,0.216063,North
0.291667,0.4,0.666667,1,1,0,0,0,1,0.273381,0.214932,North
0.333333,0.4,0.666667,1,1,0,0,0,1,0.271942,0.213801,East
0.375,0.4,0.333333,1,1,0,0,0,1,0.558273,0.438914,East
0.375,0.466667,0.333333,1,1,0,0,0,1,0.556835,0.437783,North
0.375,0.533333,0.333333,1,1,0,0,0,1,0.555396,0.436652,North
0.375,0.6,0.333333,1,1,0,0,0,1,0.553957,0.43552,North
0.416667,0.6,0.333333,1,1,0,0,0,1,0.552518,0.434389,East
0.458333,0.6,0.333333,1,1,0,0,0,1,0.551079,0.433258,East
0.5,0.6,0.333333,1,1,0,0,0,1,0.54964,0.432127,East
0.5,0.533333,0.333333,1,1,0,0,0,1,0.548201,0.430995,South
0.5,0.466667,0.333333,1,1,0,0,0,1,0.546763,0.429864,South
0.5,0.4,0.333333,1,1,0,0,0,1,0.545324,0.428733,South
0.5,0.333333,0.333333,1,1,0,0,0,1,0.543885,0.427602,South
0.5,0.266667,0.333333,1,1,0,0,0,1,0.542446,0.426471,South
0.5,0.2,0.333333,1,1,0,0,0,1,0.541007,0.425339,South
0.5,0.133333,0.333333,1,1,0,0,0,1,0.539568,0.424208,South
0.5,0.066667,0.333333,1,1,0,0,0,1,0.538129,0.423077,South
0.5,0,0.333333,1,1,0,0,0,1,0.536691,0.421946,South
0.5,0.066667,0.333333,1,1,0,0,0,1,0.535252,0.420814,North
0.541667,0.066667,0.333333,1,1,0,0,0,1,0.533813,0.419683,East
0.583333,0.066667,0.333333,1,1,0,0,0,1,0.532374,0.418552,East
0.583333,0,0.333333,1,1,0,0,0,1,0.530935,0.417421,South
0.625,0,0.333333,1,1,0,0,0,1,0.529496,0.41629,East
0.625,0.066667,0,1,1,0,0,0,1,0.815827,0.641403,North
0.666667,0.066667,0,1,1,0,0,0,1,0.814388,0.640271,East
0.708333,0.066667,0,1,1,0,0,0,1,0.81295,0.63914,East
0.75,0.066667,0,1,1,0,0,0,1,0.811511,0.638009,East
0.75,0.133333,0,1,1,0,0,0,1,0.810072,0.636878,North
0.75,0.2,0,1,1,0,0,0,1,0.808633,0.635747,North
0.791667,0.2,0,1,1,0,0,0,1,0.807194,0.634615,East
0.833333,0.2,0,1,1,0,0,0,1,0.805755,0.633484,East
0.875,0.2,0,1,1,0,0,0,1,0.804317,0.632353,East
0.916667,0.2,0,1,1,0,0,0,1,0.802878,0.631222,East
0.916667,0.133333,0,1,1,0,0,0,1,0.801439,0.63009,South
0.916667,0.2,0,1,1,0,0,0,1,0.8,0.628959,North
0.958333,0.2,0,1,1,0,0,0,1,0.798561,0.627828,East
1,0.2,0,1,1,0,0,0,1,0.797122,0.626697,East
1,0.266667,0,1,1,0,0,0,1,0.795683,0.85181,North
0,0.933333,1,0.161616,0.161616,0,0,0,1,0.02446,0.019231,South
0,0.866667,1,0.161616,0.161616,0,0,0,1,0.023022,0.0181,South
0,0.8,1,0.141414,0.141414,0,0,0,1,0.021583,0.016968,South
0,0.733333,1,0.141414,0.141414,0,0,0,1,0.020144,0.015837,South
0,0.666667,1,0.121212,0.121212,0,0,0,1,0.018705,0.014706,South
0,0.6,1,0.10101,0.10101,0,0,0,1,0.017266,0.013575,South
0,0.533333,1,0.090909,0.090909,0,0,0,1,0.015827,0.012443,South
0,0.466667,1,0.090909,0.090909,0,0,0,1,0.014388,0.011312,South
0,0.4,1,0.090909,0.090909,0,0,0,1,0.01295,0.010181,South
0,0.333333,1,0.090909,0.090909,0,0,0,1,0.011511,0.00905,South
0,0.266667,1,0.070707,0.070707,0,0,0,1,0.010072,0.007919,South
0,0.2,1,0.070707,0.070707,0,0,0,1,0.008633,0.006787,South
0.041667,0.2,1,0.060606,0.060606,0,0,0,1,0.007194,0.005656,East
0.083333,0.2,1,0.060606,0.060606,0,0,0,1,0.005755,0.004525,East
0.083333,0.266667,1,0.040404,0.040404,0,0,0,1,0.004317,0.003394,North
0.083333,0.333333,1,0.020202,0.020202,0,0,0,1,0.002878,0.002262,North
0.083333,0.4,1,0.020202,0.020202,0,0,0,1,0.001439,0.001131,North
0.083333,0.333333,1,0.010101,0.010101,0,0,0,1,0,0,South
0.125,0.333333,0.666667,1,1,0,0,0,1,0.286331,0.225113,East
0.125,0.266667,0.666667,1,1,0,0,0,1,0.284892,0.223982,South
0.125,0.2,0.666667,1,1,0,0,0,1,0.283453,0.222851,South
0.166667,0.2,0.666667,1,1,0,0,0,1,0.282014,0.221719,East
0.166667,0.133333,0.666667,1,1,0,0,0,1,0.280576,0.220588,South
0.166667,0.066667,0.666667,1,1,0,0,0,1,0.279137,0.219457,South
0.166667,0,0.666667,1,1,0,0,0,1,0.277698,0.218326,South
0.208333,0,0.666667,1,1,0,0,0,1,0.276259,0.217195,East
0.25,0,0.666667,1,1,0,0,0,1,0.27482,0.216063,East
0.291667,0,0.666667,1,1,0,0,0,1,0.273381,0.441176,East
0.333333,0,0.333333,1,1,0,0,0,1,0.559712,0.440045,East
0.333333,0.066667,0.333333,1,1,0,0,0,1,0.558273,0.438914,North
0.333333,0.133333,0.333333,1,1,0,0,0,1,0.556835,0.437783,North
0.333333,0.2,0.333333,1,1,0,0,0,1,0.555396,0.436652,North
0.333333,0.266667,0.333333,1,1,0,0,0,1,0.553957,0.43552,North
0.333333,0.333333,0.333333,1,1,0,0,0,1,0.552518,0.434389,North
0.333333,0.4,0.333333,1,1,0,0,0,1,0.551079,0.433258,North
0.333333,0.466667,0.333333,1,1,0,0,0,1,0.54964,0.432127,North
0.333333,0.533333,0.333333,1,1,0,0,0,1,0.548201,0.430995,North
0.333333,0.6,0.333333,1,1,0,0,0,1,0.546763,0.429864,North
0.375,0.6,0.333333,1,1,0,0,0,1,0.545324,0.428733,East
0.416667,0.6,0.333333,1,1,0,0,0,1,0.543885,0.427602,East
0.458333,0.6,0.333333,1,1,0,0,0,1,0.542446,0.426471,East
