@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.4,0.133333,0.333333,1,1,1,1,0.5,0.10101,0.658206,0.5,South
0.4,0.066667,0.333333,1,1,1,1,0.5,0.111111,0.656514,0.498715,South
0.4,0,0.333333,1,1,1,1,0.5,0.121212,0.654822,0.497429,South
0.44,0,0.333333,1,1,1,1,0.5,0.111111,0.65313,0.496144,East
0.48,0,0.333333,1,1,1,1,0.5,0.10101,0.651438,0.494859,East
0.48,0.066667,0.333333,1,1,1,1,0.5,0.090909,0.649746,0.750643,North
0.48,0.133333,0,1,1,1,1,0.5,0.080808,0.986464,0.749357,North
0.52,0.133333,0,1,1,1,1,0.5,0.070707,0.984772,0.748072,East
0.56,0.133333,0,1,1,1,1,0.5,0.060606,0.98308,0.746787,East
0.52,0.133333,0,1,1,1,1,0.5,0.070707,0.981387,0.745501,West
0.48,0.133333,0,1,1,1,1,0.5,0.080808,0.979695,0.744216,West
0.44,0.133333,0,1,1,1,1,0.5,0.090909,0.978003,0.742931,West
0.4,0.133333,0,1,1,1,1,0.5,0.10101,0.976311,0.741645,West
0.4,0.2,0,1,1,1,1,0.5,0.090909,0.974619,0.74036,North
0.36,0.2,0,1,1,1,1,0.5,0.10101,0.972927,0.739075,West
0.32,0.2,0,1,1,1,1,0.5,0.111111,0.971235,0.737789,West
0.28,0.2,0,1,1,1,1,0.5,0.121212,0.969543,0.736504,West
0.28,0.266667,0,1,1,1,1,0.5,0.111111,0.967851,0.735219,North
0.28,0.333333,0,1,1,1,1,0.5,0.10101,0.966159,0.733933,North
0.28,0.4,0,1,1,1,1,0.5,0.090909,0.964467,0.732648,North
0.28,0.466667,0,1,1,1,1,0.5,0.10101,0.962775,0.731362,North
0.24,0.466667,0,1,1,1,1,0.5,0.111111,0.961083,0.730077,West
0.2,0.466667,0,1,1,1,1,0.5,0.121212,0.959391,0.728792,West
0.2,0.466667,0,1,1,1,1,0.5,0.121212,0.957699,0.727506,West
0.2,0.533333,0,1,1,1,1,0.5,0.131313,0.956007,0.726221,North
0.2,0.6,0,1,1,1,1,0.5,0.141414,0.954315,0.724936,North
0.16,0.6,0,1,1,1,1,0.5,0.151515,0.952623,0.72365,West
0.12,0.6,0,1,1,1,1,0.5,0.161616,0.950931,0.722365,West
0.08,0.6,0,1,1,1,1,0.5,0.171717,0.949239,0.72108,West
0.04,0.6,0,1,1,1,1,0.5,0.181818,0.947547,0.719794,West
0,0.6,0,1,1,1,1,0.5,0.191919,0.945854,0.718509,West
0.04,1,1,0.132653,0.132653,0.171717,0.171717,0,1,0.037225,0.028278,East
0.08,1,1,0.142857,0.142857,0.171717,0.171717,0,1,0.035533,0.026992,East
0.12,1,1,0.163265,0.163265,0.191919,0.191919,0,1,0.033841,0.025707,East
0.08,1,1,0.163265,0.163265,0.171717,0.171717,0,1,0.032149,0.024422,West
0.04,1,1,0.142857,0.142857,0.171717,0.171717,0,1,0.030457,0.023136,West
0,1,1,0.142857,0.142857,0.151515,0.151515,0,1,0.028765,0.021851,West
0,0.933333,1,0.122449,0.122449,0.151515,0.151515,0,1,0.027073,0.020566,South
0,0.866667,1,0.112245,0.112245,0.141414,0.141414,0,1,0.025381,0.01928,South
0,0.8,1,0.112245,0.112245,0.121212,0.121212,0,1,0.023689,0.017995,South
0,0.733333,1,0.112245,0.112245,0.10101,0.10101,0,1,0.021997,0.01671,South
0,0.666667,1,0.112245,0.112245,0.090909,0.090909,0,1,0.020305,0.015424,South
0,0.6,1,0.102041,0.102041,0.070707,0.070707,0,1,0.018613,0.014139,South
0,0.533333,1,0.081633,0.081633,0.050505,0.050505,0,1,0.01692,0.012853,South
0,0.466667,1,0.061224,0.061224,0.030303,0.030303,0,1,0.015228,0.011568,South
0,0.4,1,0.061224,0.061224,0.010101,0.010101,0,1,0.013536,0.010283,South
0,0.333333,1,0.061224,0.061224,0.010101,0.010101,0,1,0.011844,0.008997,South
0,0.266667,1,0.05102,0.05102,0,0,0,1,0.010152,0.264781,South
0.36,0,0.333333,1,1,1,1,0,1,0.64467,0.489717,South
0.36,0,0.333333,1,1,1,1,0,1,0.642978,0.488432,South
0.32,0,0.333333,1,1,1,1,0,1,0.641286,0.487147,West
0.28,0,0.333333,1,1,1,1,0,1,0.639594,0.485861,West
0.28,0.066667,0.333333,1,1,1,1,0,1,0.637902,0.484576,North
0.28,0.133333,0.333333,1,1,1,1,0,1,0.63621,0.48329,North
0.28,0.2,0.333333,1,1,1,1,0,1,0.634518,0.482005,North
0.24,0.2,0.333333,1,1,1,1,0,1,0.632826,0.48072,West
0.2,0.2,0.333333,1,1,1,1,0,1,0.631134,0.479434,West
0.2,0.266667,0.333333,1,1,1,1,0,1,0.629442,0.478149,North
0.2,0.333333,0.333333,1,1,1,1,0,1,0.62775,0.476864,North
0.16,0.333333,0,1,1,1,1,0,1,0.964467,0.732648,West
0.12,0.333333,0,1,1,1,1,0,1,0.962775,0.731362,West
0.12,0.266667,0,1,1,1,1,0,1,0.961083,0.730077,South
0.12,0.2,0,1,1,1,1,0,1,0.959391,0.728792,South
0.12,0.133333,0,1,1,1,1,0,1,0.957699,0.727506,South
0.08,0.133333,0,1,1,1,1,0,1,0.956007,0.726221,West
0.04,0.133333,0,1,1,1,1,0,1,0.954315,0.982005,West
0.04,1,1,0.183673,0.183673,0.242424,0.242424,0,1,0.037225,0.028278,East
0.08,1,1,0.204082,0.204082,0.242424,0.242424,0,1,0.035533,0.026992,East
0.12,1,1,0.22449,0.22449,0.242424,0.242424,0,1,0.033841,0.025707,East
0.16,1,1,0.234694,0.234694,0.242424,0.242424,0,1,0.032149,0.024422,East
0.2,1,1,0.234694,0.234694,0.222222,0.222222,0,1,0.030457,0.023136,East
0.24,1,1,0.244898,0.244898,0.222222,0.222222,0,1,0.028765,0.021851,East
0.28,1,1,0.244898,0.244898,0.212121,0.212121,0,1,0.027073,0.020566,East
0.32,1,1,0.244898,0.244898,0.191919,0.191919,0,1,0.025381,0.01928,East
0.36,1,1,0.234694,0.234694,0.181818,0.181818,0,1,0.023689,0.017995,East
0.4,1,1,0.22449,0.22449,0.161616,0.161616,0,1,0.021997,0.01671,East
0.44,1,1,0.204082,0.204082,0.151515,0.151515,0,1,0.020305,0.015424,East
0.48,1,1,0.193878,0.193878,0.151515,0.151515,0,1,0.018613,0.014139,East
0.52,1,1,0.193878,0.193878,0.141414,0.141414,0,1,0.01692,0.012853,East
0.52,0.933333,1,0.183673,0.183673,0.121212,0.121212,0,1,0.015228,0.011568,South
0.52,0.866667,1,0.183673,0.183673,0.121212,0.121212,0,1,0.013536,0.010283,South
0.52,0.8,1,0.183673,0.183673,0.111111,0.111111,0,1,0.011844,0.008997,South
0.56,0.8,1,0.204082,0.204082,0.121212,0.121212,0,1,0.010152,0.007712,East
0.6,0.8,1,0.204082,0.204082,0.141414,0.141414,0,1,0.00846,0.006427,East
0.64,0.8,1,0.214286,0.214286,0.151515,0.151515,0,1,0.006768,0.005141,East
0.64,0.733333,1,0.193878,0.193878,0.131313,0.131313,0,1,0.005076,0.003856,South
0.68,0.733333,1,0.214286,0.214286,0.131313,0.131313,0,1,0.003384,0.002571,East
0.72,0.733333,1,0.234694,0.234694,0.131313,0.131313,0,1,0.001692,0.001285,East
0.76,0.733333,1,0.244898,0.244898,0.151515,0.151515,0,1,0,0,East
0.76,0.8,0.666667,0.244898,0.244898,0.161616,0.161616,0,1,0.336717,0.255784,North
0.8,0.8,0.666667,1,1,0.181818,0.181818,0,1,0.335025,0.254499,East
0.84,0.8,0.666667,1,1,0.20202,0.20202,0,1,0.333333,0.253213,East
0.84,0.733333,0.666667,1,1,0.20202,0.20202,0,1,0.331641,0.251928,South
0.84,0.666667,0.666667,1,1,0.20202,0.20202,0,1,0.329949,0.250643,South
0.84,0.666667,0.666667,1,1,0.212121,0.212121,0,1,0.328257,0.249357,South
0.84,0.666667,0.666667,1,1,0.222222,0.222222,0,1,0.326565,0.248072,South
0.84,0.733333,0.666667,1,1,0.222222,0.222222,0,1,0.324873,0.246787,North
0.84,0.8,0.666667,1,1,0.222222,0.222222,0,1,0.323181,0.245501,North
0.8,0.8,0.666667,1,1,0.20202,0.20202,0,1,0.321489,0.244216,West
0.76,0.8,0.666667,1,1,0.181818,0.181818,0,1,0.319797,0.242931,West
0.76,0.733333,0.666667,1,1,0.181818,0.181818,0,1,0.318105,0.241645,South
0.76,0.666667,0.666667,1,1,0.181818,0.181818,0,1,0.316413,0.24036,South
0.76,0.6,0.666667,1,1,0.181818,0.181818,0,1,0.314721,0.239075,South
0.72,0.6,0.666667,1,1,0.181818,0.181818,0,1,0.313029,0.237789,West
0.68,0.6,0.666667,1,1,0.161616,0.161616,0,1,0.311337,0.236504,West
0.64,0.6,0.666667,1,1,0.161616,0.161616,0,1,0.309645,0.235219,West
0.6,0.6,0.666667,1,1,0.141414,0.141414,0,1,0.307953,0.233933,West
0.56,0.6,0.666667,1,1,0.131313,0.131313,0,1,0.306261,0.232648,West
