@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0,0.928571,1,0,0,0,0,0,1,0.028146,0.02005,South
0,0.857143,1,0,0,0,0,0,1,0.02649,0.018797,South
0,0.785714,1,0,0,0,0,0,1,0.024834,0.017544,South
0,0.714286,1,0,0,0,0,0,1,0.023179,0.016291,South
0,0.642857,1,0,0,0,0,0,1,0.021523,0.015038,South
0,0.571429,1,0,0,0,0,0,1,0.019868,0.013784,South
0,0.5,1,0,0,0,0,0,1,0.018212,0.012531,South
0,0.428571,1,0,0,0,0,0,1,0.016556,0.011278,South
0,0.357143,1,0,0,0,0,0,1,0.014901,0.010025,South
0,0.285714,1,0,0,0,0,0,1,0.013245,0.008772,South
0,0.214286,1,0,0,0,0,0,1,0.011589,0.007519,South
0,0.142857,0.666667,1,1,0,0,0,1,0.34106,0.256892,South
0,0.071429,0.333333,1,1,1,1,0,1,0.67053,0.756892,South
0,0.142857,0,1,1,1,1,0,1,1,0.755639,North
0,0.214286,0,1,1,1,1,0,1,0.998344,0.754386,North
0.038462,0.214286,0,1,1,1,1,0,1,0.996689,0.753133,East
0.076923,0.214286,0,1,1,1,1,0,1,0.995033,0.75188,East
0.076923,0.285714,0,1,1,1,1,0,1,0.993377,0.750627,North
0.076923,0.357143,0,1,1,1,1,0,1,0.991722,1,North
0,1,1,0,0,0,0,0,1,0.029801,0.021303,South
0,0.928571,1,0,0,0,0,0,1,0.028146,0.02005,South
0,0.857143,1,0,0,0,0,0,1,0.02649,0.018797,South
0,0.785714,1,0,0,0,0,0,1,0.024834,0.017544,South
0,0.714286,1,0,0,0,0,0,1,0.023179,0.016291,South
0,0.642857,1,0,0,0,0,0,1,0.021523,0.015038,South
0,0.571429,1,0,0,0,0,0,1,0.019868,0.013784,South
0,0.5,1,0,0,0,0,0,1,0.018212,0.012531,South
0,0.428571,1,0,0,0,0,0,1,0.016556,0.011278,South
0,0.357143,1,0,0,0,0,0,1,0.014901,0.010025,South
0,0.285714,1,0,0,0,0,0,1,0.013245,0.008772,South
0,0.214286,1,0,0,0,0,0,1,0.011589,0.007519,South
0,0.142857,1,0,0,0,0,0,1,0.009934,0.006266,South
0.038462,0.142857,1,0,0,0,0,0,1,0.008278,0.005013,East
